Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 21:07:20,2022-07-04 21:07:20,0.000s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB02_WITHOUT TOKEN,,,,2022-07-04 21:07:20,2022-07-04 21:07:21,0.976s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB02_UPDATE BOOKING WITHOUT TOKEN""))",,,,2022-07-04 21:07:20,2022-07-04 21:07:21,0.377s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 21:07:21,2022-07-04 21:07:21,0.000s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB01_VALID DATA,,,,2022-07-04 21:07:21,2022-07-04 21:07:22,0.997s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB01_UPDATE BOOKING""))",,,,2022-07-04 21:07:21,2022-07-04 21:07:22,0.442s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:22,2022-07-04 21:07:22,0.014s,FAILED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB02_GET BOOKING INVALID ID,,,,2022-07-04 21:07:22,2022-07-04 21:07:23,1.227s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-04 21:07:22,2022-07-04 21:07:23,0.688s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 21:07:23,2022-07-04 21:07:23,0.000s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB01_GET BOOKING ID,,,,2022-07-04 21:07:23,2022-07-04 21:07:24,1.219s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-04 21:07:24,2022-07-04 21:07:24,0.671s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:24,2022-07-04 21:07:24,0.021s,FAILED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB02_GET ALL BOOKING WITHOUT TOKEN,,,,2022-07-04 21:07:24,2022-07-04 21:07:25,1.164s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/NEGATIF GET ALL BOOKING WITHOUT TOKEN""))",,,,2022-07-04 21:07:25,2022-07-04 21:07:25,0.641s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 21:07:25,2022-07-04 21:07:25,0.000s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB01_GET ALL BOOKING,,,,2022-07-04 21:07:25,2022-07-04 21:07:27,1.049s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/POSITIF GET ALL BOOKING""))",,,,2022-07-04 21:07:26,2022-07-04 21:07:27,0.447s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:27,2022-07-04 21:07:27,0.000s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB03_WITHOUT BODY,,,,2022-07-04 21:07:27,2022-07-04 21:07:28,1.565s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB03_CREATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 21:07:28,2022-07-04 21:07:28,0.466s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 21:07:28,2022-07-04 21:07:28,0.016s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB02_WITHOUT TOKEN,,,,2022-07-04 21:07:28,2022-07-04 21:07:29,1.221s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB02_CREATE BOOKING WITHOUT TOKEN""))",,,,2022-07-04 21:07:29,2022-07-04 21:07:29,0.650s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 21:07:29,2022-07-04 21:07:29,0.016s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB01_VALID DATA,,,,2022-07-04 21:07:29,2022-07-04 21:07:30,0.993s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB01_CREATE BOOKING WITH VALID DATA""))",,,,2022-07-04 21:07:30,2022-07-04 21:07:30,0.446s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:30,2022-07-04 21:07:30,0.006s,FAILED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC02_COUNT WITHOUT SCHEDULE,,,,2022-07-04 21:07:30,2022-07-04 21:07:32,1.537s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC02_WITHOUT SCHEDULE""))",,,,2022-07-04 21:07:31,2022-07-04 21:07:32,0.658s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 21:07:32,2022-07-04 21:07:32,0.009s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC01_COUNT BY SCHEDULE ID,,,,2022-07-04 21:07:32,2022-07-04 21:07:33,1.279s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC01_BY SCHEDULE ID""))",,,,2022-07-04 21:07:33,2022-07-04 21:07:33,0.680s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:33,2022-07-04 21:07:33,0.014s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD04_WITHOUT BODY,,,,2022-07-04 21:07:33,2022-07-04 21:07:34,1.050s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD04_UPDATE WITHOUT REQ BODY""))",,,,2022-07-04 21:07:34,2022-07-04 21:07:34,0.464s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 21:07:34,2022-07-04 21:07:34,0.005s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD03_WITHOUT ID,,,,2022-07-04 21:07:34,2022-07-04 21:07:36,1.619s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD03_UPDATE WITHOUT ID""))",,,,2022-07-04 21:07:35,2022-07-04 21:07:36,0.983s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 21:07:36,2022-07-04 21:07:36,0.000s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD02_WITHOUT TOKEN,,,,2022-07-04 21:07:36,2022-07-04 21:07:38,1.644s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 21:07:37,2022-07-04 21:07:38,0.695s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 21:07:38,2022-07-04 21:07:38,0.000s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD01_VALID DATA,,,,2022-07-04 21:07:38,2022-07-04 21:07:39,1.019s,FAILED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD01_UPDATE DETAIL""))",,,,2022-07-04 21:07:38,2022-07-04 21:07:39,0.432s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:39,2022-07-04 21:07:39,0.018s,FAILED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB02_GET DETAIL INVALID ID,,,,2022-07-04 21:07:39,2022-07-04 21:07:40,1.239s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-04 21:07:39,2022-07-04 21:07:40,0.670s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 21:07:40,2022-07-04 21:07:40,0.009s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB01_GET DETAIL ID,,,,2022-07-04 21:07:40,2022-07-04 21:07:41,1.296s,FAILED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-04 21:07:40,2022-07-04 21:07:41,0.715s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:41,2022-07-04 21:07:41,0.013s,FAILED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD02_GET ALL DETAIL WITHOUT TOKEN,,,,2022-07-04 21:07:41,2022-07-04 21:07:42,1.259s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/NEGATIF GET ALL DETAIL WITHOUT TOKEN""))",,,,2022-07-04 21:07:42,2022-07-04 21:07:42,0.661s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 21:07:42,2022-07-04 21:07:42,0.000s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD01_GET ALL DETAIL,,,,2022-07-04 21:07:42,2022-07-04 21:07:43,1.000s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/POSITIF GET ALL DETAIL BOOKING""))",,,,2022-07-04 21:07:43,2022-07-04 21:07:43,0.453s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:43,2022-07-04 21:07:43,0.008s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB03_WITHOUT BODY,,,,2022-07-04 21:07:43,2022-07-04 21:07:44,1.017s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB03_CREATE DETAIL WITHOUT REQ BODY""))",,,,2022-07-04 21:07:44,2022-07-04 21:07:44,0.471s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 21:07:44,2022-07-04 21:07:44,0.000s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB02_WITHOUT TOKEN,,,,2022-07-04 21:07:44,2022-07-04 21:07:46,1.179s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB02_CREATE DETAIL WITHOUT TOKEN""))",,,,2022-07-04 21:07:45,2022-07-04 21:07:46,0.636s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 21:07:46,2022-07-04 21:07:46,0.000s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB01_VALID DATA,,,,2022-07-04 21:07:46,2022-07-04 21:07:47,1.032s,FAILED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB01_CREATE DETAIL WITH VALID DATA""))",,,,2022-07-04 21:07:46,2022-07-04 21:07:47,0.502s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 21:07:47,2022-07-04 21:07:47,0.012s,FAILED
,,,,,,,
Test Cases/API/AUTH/USER/GET ALL USER/TCU02_GET ALL WITHOUT TOKEN,,,,2022-07-04 21:07:47,2022-07-04 21:07:48,1.342s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER WITHOUT TOKEN""))",,,,2022-07-04 21:07:47,2022-07-04 21:07:48,0.680s,PASSED
"verifyResponseStatusCode(Response, Status_401, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:48,2022-07-04 21:07:48,0.015s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/GET ALL USER/TCU01_GET ALL VALID USER,,,,2022-07-04 21:07:48,2022-07-04 21:07:49,0.998s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER""))",,,,2022-07-04 21:07:49,2022-07-04 21:07:49,0.471s,PASSED
"verifyResponseStatusCode(Response, Status_200, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:49,2022-07-04 21:07:49,0.000s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/GET USER BY ID/TCUI02_GET USER BY INVALID ID,,,,2022-07-04 21:07:49,2022-07-04 21:07:50,0.968s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER WRONG ID""))",,,,2022-07-04 21:07:50,2022-07-04 21:07:50,0.473s,PASSED
"verifyResponseStatusCode(Response, Status_400, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:50,2022-07-04 21:07:50,0.006s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/GET USER BY ID/TCUI01_GET USER BY VALID ID,,,,2022-07-04 21:07:50,2022-07-04 21:07:51,1.253s,FAILED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER BY ID""))",,,,2022-07-04 21:07:51,2022-07-04 21:07:51,0.699s,PASSED
"verifyResponseStatusCode(Response, Status_200, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:51,2022-07-04 21:07:51,0.009s,FAILED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU04_UPDATE WITHOUT BODY,,,,2022-07-04 21:07:51,2022-07-04 21:07:53,1.190s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/TCU04_UPDATE WITHOUT BODY""))",,,,2022-07-04 21:07:52,2022-07-04 21:07:53,0.676s,PASSED
"verifyResponseStatusCode(Response, Status_400, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:53,2022-07-04 21:07:53,0.000s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU03_UPDATE WITHOUT ID,,,,2022-07-04 21:07:53,2022-07-04 21:07:54,1.201s,FAILED
"Response = sendRequest(findTestObject(""API/AUTH/TCU03_UPDATE WITHOUT ID""))",,,,2022-07-04 21:07:53,2022-07-04 21:07:54,0.696s,PASSED
"verifyResponseStatusCode(Response, Status_400, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:54,2022-07-04 21:07:54,0.009s,FAILED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU02_UPDATE WITHOUT TOKEN,,,,2022-07-04 21:07:54,2022-07-04 21:07:55,0.935s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/TCU02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 21:07:54,2022-07-04 21:07:55,0.394s,PASSED
"verifyResponseStatusCode(Response, Status_401, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:55,2022-07-04 21:07:55,0.000s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU01_UPDATE VALID USER,,,,2022-07-04 21:07:55,2022-07-04 21:07:57,2.170s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/UPDATE USER BY ID""))",,,,2022-07-04 21:07:55,2022-07-04 21:07:57,1.568s,PASSED
"verifyResponseStatusCode(Response, Status_200, CONTINUE_ON_FAILURE)",,,,2022-07-04 21:07:57,2022-07-04 21:07:57,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 21:07:57,2022-07-04 21:07:57,0.031s,PASSED
