Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:10:46,2022-07-20 15:10:48,1.998s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_AstraZeneca_ant-btn ant-btn-default _429647""))",Chrome 103.0.5060.114,,,2022-07-20 15:10:48,2022-07-20 15:11:18,30.319s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/input_Kuota_stock""), ""500"")",Chrome 103.0.5060.114,,,2022-07-20 15:11:18,2022-07-20 15:12:18,1m - 0.358s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Update Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:12:18,2022-07-20 15:12:49,30.225s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Vaksin""), 0)",Chrome 103.0.5060.114,,,2022-07-20 15:12:49,2022-07-20 15:13:19,30.164s,PASSED
,,,,,,,
Test Cases/ADMIN/Kelola Vaksinasi/TC_Search,Chrome 103.0.5060.114,,,2022-07-20 15:13:19,2022-07-20 15:19:27,6m - 8.297s,PASSED
"for ([i = 1, i <= 2, (i++)])",Chrome 103.0.5060.114,,,2022-07-20 15:13:19,2022-07-20 15:19:27,6m - 7.759s,PASSED
,,,,,,,
Test Cases/ADMIN/Kelola Vaksinasi/TC_Delete,Chrome 103.0.5060.114,,,2022-07-20 15:19:27,2022-07-20 15:21:31,2m - 3.722s,PASSED
"click(findTestObject(""ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 15:19:28,2022-07-20 15:19:58,30.238s,PASSED
"click(findTestObject(""ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:19:58,2022-07-20 15:20:00,2.461s,PASSED
"click(findTestObject(""Page_Kelola Sesi  GetVaccine/btn_delete sinovac""))",Chrome 103.0.5060.114,,,2022-07-20 15:20:00,2022-07-20 15:20:31,30.188s,PASSED
"verifyElementClickable(findTestObject(""ADMIN/Kelola Vaksin/Page_Kelola Vaksin  GetVaccine/button_Yes""))",Chrome 103.0.5060.114,,,2022-07-20 15:20:31,2022-07-20 15:21:01,30.166s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Kelola Vaksin/Page_Kelola Vaksin  GetVaccine/h3_Stok Vaksin""), 0)",Chrome 103.0.5060.114,,,2022-07-20 15:21:01,2022-07-20 15:21:31,30.171s,PASSED
,,,,,,,
Test Cases/ADMIN/PROFIL/TC_View Profile,Chrome 103.0.5060.114,,,2022-07-20 15:21:31,2022-07-20 15:22:07,35.718s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 15:21:31,2022-07-20 15:22:02,30.247s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Profil Admin""))",Chrome 103.0.5060.114,,,2022-07-20 15:22:02,2022-07-20 15:22:04,1.975s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Profil Admin  GetVaccine/h3_Informasi Fasilitas Kesehatan""), 0)",Chrome 103.0.5060.114,,,2022-07-20 15:22:04,2022-07-20 15:22:07,3.049s,PASSED
,,,,,,,
Test Cases/ADMIN/PROFIL/TC_Edit Profile,Chrome 103.0.5060.114,,,2022-07-20 15:22:07,2022-07-20 15:22:12,5.544s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Profil Admin  GetVaccine/a_Edit""))",Chrome 103.0.5060.114,,,2022-07-20 15:22:07,2022-07-20 15:22:08,0.469s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Edit Profil Admin  GetVaccine/input_Nama_facility_name""))",Chrome 103.0.5060.114,,,2022-07-20 15:22:08,2022-07-20 15:22:09,1.794s,PASSED
"clearText(findTestObject(""ADMIN/Page_Edit Profil Admin  GetVaccine/input_Nama_facility_name""))",Chrome 103.0.5060.114,,,2022-07-20 15:22:09,2022-07-20 15:22:10,0.405s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Edit Profil Admin  GetVaccine/input_Nama_facility_name""), ""Klinik Yonkes Kostrad"")",Chrome 103.0.5060.114,,,2022-07-20 15:22:10,2022-07-20 15:22:11,0.861s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Edit Profil Admin  GetVaccine/button_Simpan""))",Chrome 103.0.5060.114,,,2022-07-20 15:22:11,2022-07-20 15:22:11,0.537s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-20 15:22:11,2022-07-20 15:22:12,1.033s,PASSED
